"","ResponseId","desc_rsn"
"271","R_1OTUQDJB4vUit2P","People hold grudges because they can't get over the way they were made to feel in a previous encounter. They may or may not have trouble forgiving but, even if they do forgive, they may still hold the grudge as a safety mechanism to prevent future ""pain""."
"272","R_RqMP9ybaNWA7AAx","They can't let go of the past and have a lack of closure and understanding over what happened."
"273","R_3dDOe3nozEd8N0i","You hold a grudge if you feel wronged."
"274","R_23gJfamZutZ4KJl","money reasons, embarrasments, feelings, family problems, theft"
"275","R_VUqv4pPJdWmyRZ7","they may in a situation that is not the right place to release their angry."
"276","R_2dYieYWeVMN3TFR","They feel that they are continually wronged by a person."
"277","R_wYvd4FlOCS2XqkF","People hold grudges when they're jealous of someone or what that person accomplishes."
"278","R_1gCJDuCyIGBcvmq","When they felt cheated or abuse"
"279","R_3OjOyMlI4MbCySY","For some perceived wrong done to them by another person or group that has not resulted in an apology or amends made."
"280","R_2CfwymlHA9JsBJP","A betrayal or an infidelity"
"281","R_SPfpn9gUsBQrH8d","because they had one expectation going into something and something was changed that caused that not to be what actually happened."
"282","R_1i591l4ynN5Dh5m","When I get hurt emotionally or physically"
"283","R_2dAVkdHzt3qaCaw","When they think they are right"
"284","R_28Y1bvcziyl3LIl","When they feel someone has done them wrong."
"285","R_24FYgboqHGC7Tby","People tend to hold grudges when they feel they are wronged, but from experience this is usually from their perspective and they have not considered all of the details or sides of the situation. It also depends on the severity of the damage caused. If the damage incurred is great, then it's easier to hold onto a grudge."
"286","R_qI4LHHJSIQa2JzP","Because there is a situation that overcomes"
"287","R_32QPA2NDIeNy33s","they have history"
"288","R_2zZT6XPjt8MYxD6","Many people  hold grudges deep ones that  can last  a lifetime.Why do we hold  grudges  when they are in fact quite  painful to  maintain and often  seem to  work ...
"
"289","R_XRkFg5qHyaYUFgJ","They are the victim of circumstance."
"290","R_3iKHkB2jpSEGWhG","Some are just jealous.
Some are just holding grudges because of what they heard about the fellow"
"291","R_Z7S0Z7IDiLL80M1","I think people hold often  grudges because they are jealous of others and want to bring them down to their level."
"292","R_r2Z8AzYHVGUkUWB","People typically hold grudges over mean things others have said or their actions like betraying their trust."
"293","R_qI61GAYy15e7PTb","Yes they do. However, in most situations they don't settle up in full. For example even when 2 or more people who hold grudges settle up in physical, they still end up having internal feeling and do not forget about such grudge."
"294","R_UAdLWt1NEeUn6s9","For being done wrong"
"295","R_eXSYtEiGDyHrSdr","People hold grudges for as many reasons as there are people.  My grandfather didn't speak to his own brother for many years until he died over a canasta game.  People decide someone did them wrong and there ya go - a grudge.  They don't stop to think about what part they themselves played in this little drama.  It's always the other guy's fault.  People like to be victims and they like to stay victims."
"296","R_24NqHarZuI2cohm","if they are lied to taken advantage of  physically and or emtionally hurt really bad"
"297","R_wUcbLLwZwepnDGh","They get mad at the outcome of something or typically hold jealousy over someone."
"298","R_XiSCtEIur1wdrUZ","when they expect  something from someone and that expectation hasn't been fulfilled"
"299","R_2QoBllU0ZOIaqqY","People typically hold grudges when that person has done something to them to make them angry or resentful."
"300","R_333xdzTr1StV4IR","Because they feel another individual, group, or entity has harmed them in some way, especially emotionally or mentally, but even physically."
"301","R_1BW4wKvdU5cxpSU","Someone is too stubborn to admit they were in the wrong or are too stubborn to communicate and talk about the problem."
"302","R_3HGqr6sdbl6GPdW","When someone has wronged me in some way, anger is a natural reaction"
"303","R_1IuAnxaGfHYpItF","When people expect something from someone and that expectation hasn't been fulfilled,"
"304","R_2uqx0fQyCp4fpam","When I fell   that someone has wronged with me in some way."
"305","R_PHW5sNQBoQDGxEt","they feel wronged by the other person and they think it is a situation that has no real resolution"
"306","R_DPtcIk5DgldJlZf","When they feel wronged by someone else."
"307","R_1f2QXT4R5xxgceF","Someone failed to meet their expectations continuously and communication surrounding the issue has shut down."
"308","R_yDBfdKMr2V7zb8t","I hold grudges against people who wrong myself or others with no remorse or intent to change themselves."
"309","R_3lrJhEIvTZ43XR8","for money or their feelings getting hurt"
"310","R_33xO2qEkGj63B8p","When they feel like they got treated unfairly or got caught committing an action they shouldn't of have."
"311","R_1q4eT0nBqRQjUrE","Any reason. It's hard to make a blanket statement. Some people are more easily offended than others and some people have more tolerance than others. Typically you would hold a grudge on someone who has severely wronged you in some way and shows no willingness to change."
"312","R_2qlUm16lRfAoLHc","They have been hurt, possibly repeatedly, by a person. This hurt could stem from a breach of trust, constant fighting, embarrassment, etc."
"313","R_2q1mkTpkAGIYa2s","when people have reasons to hold them such as being hurt before and wanting to avoid it from that person again"
"314","R_1OV1sGbM5b9BXKp","Because they are unable to accept any other outcome than the one they wanted."
"315","R_26fiYeF60S4D3Yp","The anger is invigorating."
"316","R_3rSavq0k7Sa2ToR","to get even"
"317","R_U9qVMEifirWC2m5","If they felt they or their lives were negatively impacted by another person's actions and there were not proper apologies or actions made to rectify the situation."
"318","R_Diw81stNkxOzxv3","They are hurt by something someone said or did."
"319","R_3pgnqdUkWvA2pJK","I believe people hold grudges because in there mind, they don't weren't happy with the overall overcome of they way something ended"
"320","R_3konpTIjOAfMArJ","Personal betrayal"
"321","R_2YSeeSnAs66TnuP","It can’t be easily forgiven and they are hurt mentally or physically."
"322","R_3MlpHnrRM3sw2yA","Because the person holding the grudge thinks the other party ""ruined their life"" or did something so bad they just can't forgive/forget."
"323","R_3O1xFHTn7J4fHNI","Being wronged, often romantically."
"324","R_3hlsZE6hxAVEQgw","when they need to remember why they should hold back trust toward someone"
"325","R_3KTneBz1VuNyySU","Because they were hurt and it will take time to heal from it so it's kind of like a residual hurt"
"326","R_30war2nAEkQKCpM","If they’re not ready to forgive someone"
"327","R_2pWVHrn70kC8BTF","it's a way of dealing with negative emotions that aren't resolved, and offers protection against future hurt?"
"328","R_21h4GFv6NG4Jk2n","When they can't forgive and forget. When they don't allow time to heal their wounds. When they don't want to heal."
"329","R_2rDvn2d5Qo8O7PM","Maybe because of entitlement or pride. I think people might hold a grudge because they feel disrespected or as if they shouldn't ever go through things in life. When other people do these things to them, they may harbor ill feelings towards the said other."
"330","R_1mmjsJNQiPIarzk","They're jealous or they feel the need to be even"
"331","R_vjYiAc8JGzQsCIN","Having been slighted by the other individual, anything from something relatively minor to a deeply traumatizing experience. It affected the grudge-holding person on a very profound and personal level."
"332","R_2ebt0kx2il7YFih","When they are very upset about something that didn't go their way and they feel they were not appropriately apologized to or someone didn't make up enough with them to correct what was done wrong."
"333","R_294yiF5CrziQBAA","Because someone does something perceived as hurtful or wrong to that person"
"334","R_1mw7tqfy0sL1A8K","When the other person betrays their trust, lies to them, or harms them in any way."
"335","R_3MAaqZ1WfIiKZbk","Typically people hold grudges against people or situations when they have been hurt or disrespected significantly by them."
"336","R_3g11DwRiuEZlh6G","Any and every reason."
"337","R_2PbRrgi8v99dAhb","If they feel like the person deserves it."
"338","R_dgPzrqwDyAm8P05","People hold grudges because they can't forgive the person who has wronged them."
"339","R_6X76FSPmg351fKF","People hold grudges if they were emotionally hurt by someone."
"340","R_3GfEEfvnBvMFKlj","For the sake of hurt"
"341","R_1EhVzvHu6YuELtE","Yes"
"342","R_2EbYSIP971Aqp8x","They are holding onto the past and still upset about whatever happened."
"343","R_yOQ9w9YKU4yNMHL","They feel like they have been wronged."
"344","R_2uNTYuWIAGmQKB9","When they feel like they have been wronged by a person or a group and can't get over it."
"345","R_abjQy8hK4eeX5cJ","Because of something bad that is done by someone and can not forgive what happened"
"346","R_2yfwpFMfl1X1wGh","When they have been purposely wronged by someone."
"347","R_09fNANUTpYSh01r","They are upset and want to project their feelings onto others."
"348","R_3FQlbih994aJvZ9","very many"
"349","R_2qdwIpvo6gr4dbf","When someone is hurt in some way, they hold grudges."
"350","R_tDlS6jPG48SZdMB","They are upset at something someone has done that effected them."
"351","R_1gShNsxflriu4Ap","Usually for things that have harmed them emotionally."
"352","R_2SJDysEvK5DYujR","Because someone did something to them that upset them or hurt them in some way and they are holding a grudge until they get even or forever."
"353","R_1gGCU6QBPtUt1fU","I think people usually hold grudges when someone has offended or hurt them."
"354","R_D94LUqoQksELZ85","When they feel like they have been wronged and that it has not been corrected."
"355","R_NXZVHkhDZQ9hewN","Spite"
"356","R_1cU6q0TYqzrRmJj","They have felt that they were hurt or let down by someone and that the other person intentionally and carelessly caused these feelings."
"357","R_1pSZVW6TQlrHOIj","they cannot let go"
"358","R_2CsoB6N3ioeNUIS","When they feel wronged or betrayed and want retribution"
"359","R_33r83fL5PSFHzDT","People feel entitled and want revenge when their pride is hurt."
"360","R_232GKuOxpWBDWXi","People may hold grudges as a form of self-defense and protection from further wrongs by a person."
"361","R_24ctuSIVv4jVPpA","They can't forgive or forget the action another person took. They remain angry, upset, or hurt."
"362","R_3KMDlT5Kqp7bKV7","Anger basically."
"363","R_1LFPjW0WWjUCWnj","When someone did something that really hurt them"
"364","R_1ghDZh4oS4P2bAa","People typically hold grudges when someone has betrayed their trust in some type of way."
"365","R_2OGW2kSpDQia7fi","When people feel anger towards others for something they did"
"366","R_yKhaR0g9jP5xgcx","The most irrational reasons, for reasons that stem from our emotions."
"367","R_3EGpepYBatL11Nd","Severe breaches of moral expectations, without any attempt to redress the grievance."
"368","R_wLVTw1WfE3NfTwt","People hold grudges because they can't get past the hurt someone has caused them."
"369","R_2Vf4wLrNJ4ristn","People may hold a grudge if they feel a conflict is unresolved or someone owes them something."
"370","R_3nMEVNYamk6NjDJ","People typically hold grudges when they feel they have been wronged."
"371","R_2dDNw8DAAnFX735","When they are hurt or wronged by others."
"372","R_UovRnlcxjJT65qN","Normally people tend to hold grudges when they are betrayed or lied to by their significant other or by close friends or family members."
"373","R_2axhvKLyoddEbY7","Usually people hold grudges because of what someone did. If someone did something that is unacceptable to another person, then they will hold a grudge."
"374","R_eFGIu2MzWaLkCZ3","Because they are upset and don't know how to process their feelings properly"
"375","R_2uKAsYtQicBA84V","They have chosen not to forgive someone for a perceived wrong done against them or someone close to them."
"376","R_1Lul3hSB1RE2RGr","People usually hold grudges when they are angry, and/or too stubborn to let things go."
"377","R_1Pe02saIzOw3gYM","to satisfy their want to put blame on someone or something."
"378","R_CmBojDofiGVmc2B","because someone did a wrong doing"
"379","R_3JKromXMz0tS7P2","Usually, they were treated poorly in a situation that could have been handled differently."
"380","R_3HCbSkj29cQpsmP","To get back against someone, or because they feel that they have been cheated by someone."
"381","R_8kvHiJlty52pRAJ","for reasons of drama, probably. there's a lot of grudges and spite out there that people like to hold on to because thye have nothing better to do with their lives"
"382","R_2TRVKxlSNNISOkk","When they are wronged, when they're hurt"
"383","R_3qvwUMlBuQbub6t","Because they feel betrayed and lose trust to let them in their circle again where they thought they were safe."
"384","R_3nJHWBr3ITzf9Pn","People typically hold grudges when they are hurt by someone else, and resent that person for what they did. Some people hold grudges more than others, I think it's all based on life experience. If someone has been let down more they might generally be more pessimistic and hold grudges more."
"385","R_UtZ7z2sL6Tv2XqV","Because they are losing something they typically would have had"
"386","R_wS6axwprAU0v3R7","They feel angry, betrayed, or let down"
"387","R_9FiFnum2NEHeWxb","People typically hold grudges when they are really hurt by the actions of others."
"388","R_3M9ksfMZ1BcAflS","I think when someone feels an incredible amount of pain or hurt they are more likely to hold a grudge. I think when the crime is so bad and it has caused so much hurt it makes it harder to not hold the grudge. When you see other people you love in pain it is also easier to hold the grudge."
"389","R_3DhIXvK2EPWIPvy","If they feel they have been wronged in a significant way"
"390","R_3sdLMDP1jJvDy90","They feel they have been wronged by someone without sufficient recompense or resolution"
"391","R_2zpFuKl81nPaNOn","Because they feel someone got away with something"
"392","R_1CkgIeMqN6Yycps","If someone feels like they've been wronged by someone else I feel like that makes them hold grudges. Typically it's something that causes them to get angry or mad at the person because of how they treated them or what they did."
"393","R_1JXcwHgKbUMuUVJ","People often hold grudges when they feel they have been wronged or treated unfairly."
"394","R_24IsVOiHHnBJoYE","I think people typically hold grudges because their expectations of someone are let down."
"395","R_2uJuycCy6b3hGDr","When they are fed up
When they dislike attitude of an individual 
When there a quarrel or misunderstanding 
People bottling up issues when they should voice out and resolve amicably."
"396","R_qQ8Uje07zhwkPlf","want to get even"
"397","R_RWdzBXj1mXFy9Wx","When someone has betrayed, hurt, or wronged them in some form or manner."
"398","R_2pQRaZc5kIusRsU","When they perceive someone wronged them."
"399","R_1la7y7vn8gGWnMt","Sense of harm to them (physically, emotionally, or psychologically)."
"400","R_274lmZB2oivlCbL","They don't want to forgive someone."
"401","R_XGkFhrwNzsaM6Ln","when people are not fair to me."
"402","R_2CVtl6K9beFHhN2","Someone disrespected them"
"403","R_2zISVNbyggtfpFy","unforgiving"
"404","R_1KjPR8FOPPQJCI9","They cannot let go of the past and they blame others for their shortcomings."
"405","R_3ma8PSOsz306763","I don't hold grudges, therefore I'm not sure why people hold grudges."
